customer_id,campaign_name,campaign_date,send_channel,is_target_group,is_control_group,clicked
100156,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100157,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100168,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100169,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100171,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100172,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100180,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100183,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100185,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100186,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100191,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100195,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100196,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100201,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100210,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,0,0
100222,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100227,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100230,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100240,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100241,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100242,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100243,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100244,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100245,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100247,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100249,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100257,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100259,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100264,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100265,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100266,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100271,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100275,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100279,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100282,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100284,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100287,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100288,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100291,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100292,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100294,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100295,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100297,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100299,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100301,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100310,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100313,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100314,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100315,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100316,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100324,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100327,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100330,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100331,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100335,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100337,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100339,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100345,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100346,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100349,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100352,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100356,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100359,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100368,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100372,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100381,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100385,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100395,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100400,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,0,0
100401,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100413,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100422,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100427,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100428,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100429,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100430,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100432,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100437,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100439,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100441,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100444,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100462,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100463,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100464,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100474,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100475,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,0,0
100482,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100483,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100484,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100485,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100487,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100488,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100491,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100498,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100501,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100506,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100508,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100510,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100512,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100516,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100517,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100521,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100522,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100531,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100532,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100535,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100536,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100539,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,0,0
100545,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100546,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100551,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100555,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100564,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100567,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100587,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100588,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100590,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100591,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100600,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100614,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100622,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100623,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100629,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100631,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100633,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100637,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100640,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100641,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100646,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100651,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100666,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100676,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100686,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100693,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100697,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100698,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100699,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100701,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100702,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100704,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100707,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100708,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100719,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100721,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,0,0
100725,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100727,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100731,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100732,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100733,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100741,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100743,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100748,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100755,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100756,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100760,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100767,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100775,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100776,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100779,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100782,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100783,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100787,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100788,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100791,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100795,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100797,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100799,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100800,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100801,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100802,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100813,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100814,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100822,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100824,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100829,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100834,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100838,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100842,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100845,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100853,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100854,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100860,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100862,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100865,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100867,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100869,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100870,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100871,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100872,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100875,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100877,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100879,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100881,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100893,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100894,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
100895,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100897,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100898,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100899,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100905,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
100906,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100913,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100924,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100925,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100930,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100940,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100946,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100947,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100948,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100951,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100956,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100958,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
100959,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
100964,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100966,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100977,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100980,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100981,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100985,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,0,0
100987,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
100988,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100989,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
100996,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
100997,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101007,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101011,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101014,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101019,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101021,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101022,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101024,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101025,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101028,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101029,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101033,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101035,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,0,0
101039,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101044,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
101047,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101054,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101055,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101056,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101061,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101062,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101063,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
101071,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101074,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101075,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101079,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101081,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101086,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101092,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101096,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101098,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101099,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101102,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101103,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101104,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101107,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101109,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101114,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101116,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101123,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101127,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101138,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101146,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
101149,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101157,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101162,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101166,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
101167,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101168,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101177,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101183,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101184,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101188,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101189,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101191,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101198,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101202,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101203,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,1
101206,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101211,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,1
101219,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101225,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,0
101231,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,0,0
101243,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101246,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101251,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101253,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,N/A_Control,0,1,0
101254,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101257,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101261,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101262,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,email,1,0,0
101264,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
101266,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,in_app,1,0,1
101272,Tech_Points_40_to_1_euro_2025Q4,2025-10-01,sms,1,0,0
